dept_code,AB_amount,AB_count,AB_day_amount_mean,A_amount,A_count,A_day_amount_mean,B_amount,B_count,B_day_amount_mean,O_amount,O_count,O_day_amount_mean,TOTAL_amount,TOTAL_count,TOTAL_day_amount_mean,dept_level,dept_name,pdept_code
210405,50.0,157,0.4166666666666667,83.0,157,0.6916666666666667,86.5,157,0.7208333333333333,103.5,157,0.8625,323.0,157,2.691666666666667,2,心血管内科四病区,2104
2105,159.5,345,1.3291666666666666,173.0,345,1.4416666666666667,223.5,345,1.8625,238.0,345,1.9833333333333334,794.0,345,6.616666666666666,1,tbd,2105
210501,63.0,143,0.525,100.5,143,0.8375,52.5,143,0.4375,91.5,143,0.7625,307.5,143,2.5625,2,风湿科一病区,2105
210502,96.5,218,0.8041666666666667,72.5,218,0.6041666666666666,171.0,218,1.425,146.5,218,1.2208333333333334,486.5,218,4.054166666666666,2,风湿科二病区,2105
2106,601.0,1364,5.008333333333334,1129.5,1364,9.4125,1148.0,1364,9.566666666666666,1156.5,1364,9.6375,4035.0,1364,33.625,1,tbd,2106
210601,199.0,723,1.6583333333333334,413.5,723,3.4458333333333333,356.5,723,2.970833333333333,436.0,723,3.6333333333333333,1405.0,723,11.708333333333334,2,小儿内科一病区,2106
210603,58.0,308,0.48333333333333334,92.5,308,0.7708333333333334,127.0,308,1.0583333333333333,77.5,308,0.6458333333333334,355.0,308,2.9583333333333335,2,新生儿病区,2106
210604,293.0,969,2.441666666666667,586.5,969,4.8875,643.0,969,5.358333333333333,605.0,969,5.041666666666667,2127.5,969,17.729166666666668,2,小儿内科二病区,2106
2107,128.5,598,1.0708333333333333,328.0,598,2.7333333333333334,575.0,598,4.791666666666667,514.5,598,4.2875,1546.0,598,12.883333333333333,1,tbd,2107
210701,29.5,146,0.24583333333333332,56.5,146,0.4708333333333333,112.0,146,0.9333333333333333,114.5,146,0.9541666666666667,312.5,146,2.6041666666666665,2,神经内科一病区,2107
210702,10.0,18,0.08333333333333333,3.5,18,0.029166666666666667,18.0,18,0.15,9.5,18,0.07916666666666666,41.0,18,0.3416666666666667,2,神经内科二病区,2107
210703,29.0,111,0.24166666666666667,49.5,111,0.4125,63.0,111,0.525,84.5,111,0.7041666666666667,226.0,111,1.8833333333333333,2,神经内科三病区,2107
210704,40.5,308,0.3375,167.0,308,1.3916666666666666,338.5,308,2.8208333333333333,183.5,308,1.5291666666666666,729.5,308,6.079166666666667,2,神经内科监护室,2107
210705,5.5,62,0.04583333333333333,24.5,62,0.20416666666666666,12.0,62,0.1,83.5,62,0.6958333333333333,125.5,62,1.0458333333333334,2,神经内科四病区,2107
2108,558.0,1364,4.65,1363.5,1364,11.3625,1474.0,1364,12.283333333333333,1933.0,1364,16.108333333333334,5328.5,1364,44.40416666666667,1,tbd,2108
210801,209.0,567,1.7416666666666667,317.0,567,2.6416666666666666,347.5,567,2.8958333333333335,442.0,567,3.683333333333333,1315.5,567,10.9625,2,肾病科一病区,2108
210802,123.0,333,1.025,237.5,333,1.9791666666666667,199.0,333,1.6583333333333334,202.0,333,1.6833333333333333,761.5,333,6.345833333333333,2,肾病科二病区,2108
210803,28.5,111,0.2375,36.0,111,0.3,80.5,111,0.6708333333333333,98.0,111,0.8166666666666667,243.0,111,2.025,2,肾病科三病区,2108
210804,172.5,882,1.4375,708.0,882,5.9,752.5,882,6.270833333333333,1013.5,882,8.445833333333333,2646.5,882,22.054166666666667,2,肾病科监护室,2108
210805,25.0,236,0.20833333333333334,65.0,236,0.5416666666666666,94.5,236,0.7875,177.5,236,1.4791666666666667,362.0,236,3.0166666666666666,2,肾病科康复病区,2108
2109,354.5,1206,2.9541666666666666,1012.0,1206,8.433333333333334,1446.0,1206,12.05,1285.0,1206,10.708333333333334,4097.5,1206,34.145833333333336,1,tbd,2109
210901,45.0,322,0.375,143.0,322,1.1916666666666667,251.0,322,2.091666666666667,225.0,322,1.875,664.0,322,5.533333333333333,2,呼吸科一病区,2109
210902,207.0,820,1.725,567.5,820,4.729166666666667,832.0,820,6.933333333333334,701.0,820,5.841666666666667,2307.5,820,19.229166666666668,2,呼吸科监护室,2109
210903,30.0,139,0.25,71.0,139,0.5916666666666667,71.0,139,0.5916666666666667,69.5,139,0.5791666666666667,241.5,139,2.0125,2,呼吸科二病区,2109
210904,21.5,236,0.17916666666666667,155.0,236,1.2916666666666667,188.5,236,1.5708333333333333,112.5,236,0.9375,477.5,236,3.9791666666666665,2,呼吸科三病区,2109
210905,51.0,240,0.425,75.5,240,0.6291666666666667,103.5,240,0.8625,177.0,240,1.475,407.0,240,3.3916666666666666,2,呼吸内科四病区,2109
2111,538.5,998,4.4875,1110.0,998,9.25,849.0,998,7.075,694.0,998,5.783333333333333,3191.5,998,26.595833333333335,1,tbd,2111
211101,149.0,350,1.2416666666666667,420.5,350,3.504166666666667,151.5,350,1.2625,92.5,350,0.7708333333333334,813.5,350,6.779166666666667,2,肿瘤内一科一病区,2111
211102,103.5,270,0.8625,165.0,270,1.375,172.5,270,1.4375,152.5,270,1.2708333333333333,593.5,270,4.945833333333334,2,肿瘤内一科二病区,2111
211103,28.0,150,0.23333333333333334,99.0,150,0.825,83.5,150,0.6958333333333333,84.5,150,0.7041666666666667,295.0,150,2.4583333333333335,2,肿瘤内一科三病区,2111
211104,191.0,480,1.5916666666666666,295.0,480,2.4583333333333335,336.5,480,2.8041666666666667,290.0,480,2.4166666666666665,1112.5,480,9.270833333333334,2,肿瘤内一科四病区,2111
211106,67.0,166,0.5583333333333333,130.5,166,1.0875,105.0,166,0.875,74.5,166,0.6208333333333333,377.0,166,3.1416666666666666,2,肿瘤重症病房,2111
2112,0.0,12,0.0,0.0,12,0.0,15.0,12,0.125,8.0,12,0.06666666666666667,23.0,12,0.19166666666666668,1,tbd,2112
211201,0.0,12,0.0,0.0,12,0.0,15.0,12,0.125,8.0,12,0.06666666666666667,23.0,12,0.19166666666666668,2,皮肤科病区,2112
2113,8.0,101,0.06666666666666667,56.0,101,0.4666666666666667,57.0,101,0.475,98.0,101,0.8166666666666667,219.0,101,1.825,1,tbd,2113
211301,2.0,93,0.016666666666666666,49.0,93,0.4083333333333333,57.0,93,0.475,92.5,93,0.7708333333333334,200.5,93,1.6708333333333334,2,中医内科病区,2113
211302,6.0,6,0.05,7.0,6,0.058333333333333334,0.0,6,0.0,0.0,6,0.0,13.0,6,0.10833333333333334,2,中医肛肠一病区,2113
211304,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,5.5,3,0.04583333333333333,5.5,3,0.04583333333333333,2,中医肛肠二病区,2113
2117,27.0,384,0.225,225.0,384,1.875,349.5,384,2.9125,279.0,384,2.325,880.5,384,7.3375,1,tbd,2117
211701,12.0,252,0.1,145.5,252,1.2125,211.0,252,1.7583333333333333,182.5,252,1.5208333333333333,551.0,252,4.591666666666667,2,介入放射科一病区,2117
211702,15.0,152,0.125,79.5,152,0.6625,138.5,152,1.1541666666666666,96.5,152,0.8041666666666667,329.5,152,2.745833333333333,2,介入放射科二病区,2117
2119,443.5,1092,3.6958333333333333,1620.0,1092,13.5,1968.0,1092,16.4,1830.5,1092,15.254166666666666,5862.0,1092,48.85,1,tbd,2119
211901,347.0,997,2.8916666666666666,1359.0,997,11.325,1537.5,997,12.8125,1556.5,997,12.970833333333333,4800.0,997,40.0,2,普通外二科病区,2119
211902,96.5,196,0.8041666666666667,261.0,196,2.175,430.5,196,3.5875,274.0,196,2.283333333333333,1062.0,196,8.85,2,作废肿瘤外二科病区,2119
2121,231.5,748,1.9291666666666667,564.0,748,4.7,483.5,748,4.029166666666667,631.0,748,5.258333333333334,1910.0,748,15.916666666666666,1,tbd,2121
212101,79.0,339,0.6583333333333333,280.0,339,2.3333333333333335,176.0,339,1.4666666666666666,182.5,339,1.5208333333333333,717.5,339,5.979166666666667,2,肿瘤内二科一病区,2121
212102,152.5,505,1.2708333333333333,284.0,505,2.3666666666666667,307.5,505,2.5625,448.5,505,3.7375,1192.5,505,9.9375,2,肿瘤内二科二病区,2121
2122,796.0,1041,6.633333333333334,2060.5,1041,17.170833333333334,2972.0,1041,24.766666666666666,1960.5,1041,16.3375,7789.0,1041,64.90833333333333,1,tbd,2122
212201,445.0,760,3.7083333333333335,1139.0,760,9.491666666666667,1440.0,760,12.0,1134.5,760,9.454166666666667,4158.5,760,34.65416666666667,2,肝胆外二科一病区,2122
212202,351.0,663,2.925,921.5,663,7.679166666666666,1532.0,663,12.766666666666667,826.0,663,6.883333333333334,3630.5,663,30.254166666666666,2,肝胆外二科二病区,2122
2201,6638.5,1719,55.32083333333333,18747.0,1719,156.225,21674.0,1719,180.61666666666667,21147.5,1719,176.22916666666666,68207.0,1719,568.3916666666667,1,tbd,2201
220101,1526.0,1414,12.716666666666667,3630.0,1414,30.25,4117.0,1414,34.30833333333333,4128.5,1414,34.40416666666667,13401.5,1414,111.67916666666666,2,骨科一病区,2201
220102,516.0,761,4.3,1301.0,761,10.841666666666667,1675.0,761,13.958333333333334,1348.5,761,11.2375,4840.5,761,40.3375,2,骨科二病区,2201
220103,677.5,935,5.645833333333333,1927.0,935,16.058333333333334,2350.5,935,19.5875,2371.5,935,19.7625,7326.5,935,61.05416666666667,2,骨科三病区,2201
220104,2337.0,1468,19.475,6336.5,1468,52.80416666666667,7895.0,1468,65.79166666666667,7110.0,1468,59.25,23678.5,1468,197.32083333333333,2,骨科四病区,2201
220105,679.0,1229,5.658333333333333,2434.0,1229,20.283333333333335,2251.0,1229,18.758333333333333,2708.0,1229,22.566666666666666,8072.0,1229,67.26666666666667,2,骨科五病区,2201
220106,609.0,1059,5.075,2190.5,1059,18.254166666666666,2484.0,1059,20.7,2574.5,1059,21.454166666666666,7858.0,1059,65.48333333333333,2,骨科六病区,2201
220108,264.0,502,2.2,827.5,502,6.895833333333333,804.5,502,6.704166666666667,821.5,502,6.845833333333333,2717.5,502,22.645833333333332,2,骨科康复病区,2201
2202,266.0,806,2.216666666666667,911.5,806,7.595833333333333,880.5,806,7.3375,1097.0,806,9.141666666666667,3155.0,806,26.291666666666668,1,tbd,2202
220201,128.0,406,1.0666666666666667,395.0,406,3.2916666666666665,382.5,406,3.1875,516.0,406,4.3,1421.5,406,11.845833333333333,2,泌尿外科一病区,2202
220203,66.5,311,0.5541666666666667,239.0,311,1.9916666666666667,288.5,311,2.404166666666667,318.5,311,2.654166666666667,912.5,311,7.604166666666667,2,泌尿外科二病区,2202
220204,44.5,195,0.37083333333333335,187.0,195,1.5583333333333333,161.5,195,1.3458333333333334,153.0,195,1.275,546.0,195,4.55,2,泌尿外科三病区,2202
220205,27.0,100,0.225,90.5,100,0.7541666666666667,48.0,100,0.4,109.5,100,0.9125,275.0,100,2.2916666666666665,2,泌尿外科四病区,2202
2203,152.5,536,1.2708333333333333,428.5,536,3.5708333333333333,612.5,536,5.104166666666667,496.5,536,4.1375,1690.0,536,14.083333333333334,1,tbd,2203
220301,62.0,233,0.5166666666666667,179.0,233,1.4916666666666667,226.5,233,1.8875,206.0,233,1.7166666666666666,673.5,233,5.6125,2,胸外科一病区,2203
220302,63.0,239,0.525,119.5,239,0.9958333333333333,296.0,239,2.466666666666667,179.0,239,1.4916666666666667,657.5,239,5.479166666666667,2,胸外科二病区,2203
220303,27.5,137,0.22916666666666666,130.0,137,1.0833333333333333,90.0,137,0.75,111.5,137,0.9291666666666667,359.0,137,2.9916666666666667,2,胸外科三病区,2203
2204,210.0,584,1.75,589.5,584,4.9125,657.0,584,5.475,719.0,584,5.991666666666666,2175.5,584,18.129166666666666,1,tbd,2204
220401,113.0,409,0.9416666666666667,428.5,409,3.5708333333333333,479.0,409,3.9916666666666667,445.0,409,3.7083333333333335,1465.5,409,12.2125,2,口腔科一病区,2204
220402,93.0,220,0.775,153.0,220,1.275,170.0,220,1.4166666666666667,274.0,220,2.283333333333333,690.0,220,5.75,2,口腔科二病区,2204
2205,50.5,316,0.42083333333333334,127.5,316,1.0625,158.0,316,1.3166666666666667,156.5,316,1.3041666666666667,492.5,316,4.104166666666667,1,tbd,2205
220501,50.5,316,0.42083333333333334,127.5,316,1.0625,158.0,316,1.3166666666666667,156.5,316,1.3041666666666667,492.5,316,4.104166666666667,2,小儿外科病区,2205
2206,179.5,475,1.4958333333333333,436.0,475,3.6333333333333333,535.0,475,4.458333333333333,481.5,475,4.0125,1632.0,475,13.6,1,tbd,2206
220601,55.0,100,0.4583333333333333,108.0,100,0.9,124.0,100,1.0333333333333334,86.0,100,0.7166666666666667,373.0,100,3.1083333333333334,2,耳鼻咽喉科一病区,2206
220602,64.0,143,0.5333333333333333,119.5,143,0.9958333333333333,141.0,143,1.175,173.0,143,1.4416666666666667,497.5,143,4.145833333333333,2,耳鼻咽喉科二病区,2206
220604,32.0,173,0.26666666666666666,128.5,173,1.0708333333333333,147.5,173,1.2291666666666667,123.0,173,1.025,431.0,173,3.591666666666667,2,耳鼻咽喉科三病区,2206
220605,10.0,84,0.08333333333333333,44.0,84,0.36666666666666664,59.5,84,0.49583333333333335,41.0,84,0.3416666666666667,154.5,84,1.2875,2,耳鼻咽喉科四病区,2206
220606,1.5,15,0.0125,12.0,15,0.1,2.0,15,0.016666666666666666,20.0,15,0.16666666666666666,35.5,15,0.29583333333333334,2,耳鼻咽喉科五病区,2206
220607,0.0,17,0.0,5.0,17,0.041666666666666664,25.0,17,0.20833333333333334,23.5,17,0.19583333333333333,53.5,17,0.44583333333333336,2,耳鼻咽喉科六病区,2206
2207,2.0,10,0.016666666666666666,16.0,10,0.13333333333333333,4.0,10,0.03333333333333333,0.0,10,0.0,22.0,10,0.18333333333333332,1,tbd,2207
220701,0.0,3,0.0,8.0,3,0.06666666666666667,0.0,3,0.0,0.0,3,0.0,8.0,3,0.06666666666666667,2,眼科一病区,2207
220702,0.0,3,0.0,6.0,3,0.05,0.0,3,0.0,0.0,3,0.0,6.0,3,0.05,2,眼科二病区,2207
220704,2.0,4,0.016666666666666666,2.0,4,0.016666666666666666,4.0,4,0.03333333333333333,0.0,4,0.0,8.0,4,0.06666666666666667,2,眼科三病区,2207
2208,1200.0,1493,10.0,3209.0,1493,26.741666666666667,3701.5,1493,30.845833333333335,3741.5,1493,31.179166666666667,11852.0,1493,98.76666666666667,1,tbd,2208
220801,193.5,493,1.6125,547.5,493,4.5625,511.0,493,4.258333333333334,590.0,493,4.916666666666667,1842.0,493,15.35,2,普通外科一病区,2208
220802,290.0,729,2.4166666666666665,677.5,729,5.645833333333333,980.0,729,8.166666666666666,939.0,729,7.825,2886.5,729,24.054166666666667,2,普通外科二病区,2208
220804,421.0,857,3.5083333333333333,1175.0,857,9.791666666666666,1229.5,857,10.245833333333334,1284.5,857,10.704166666666667,4110.0,857,34.25,2,普通外科三病区,2208
220805,237.0,735,1.975,694.0,735,5.783333333333333,782.5,735,6.520833333333333,808.5,735,6.7375,2522.0,735,21.016666666666666,2,普通外科四病区,2208
220807,58.5,190,0.4875,115.0,190,0.9583333333333334,198.5,190,1.6541666666666666,119.5,190,0.9958333333333333,491.5,190,4.095833333333333,2,乳腺专病中心,2208
2209,1990.0,1666,16.583333333333332,4737.5,1666,39.479166666666664,5859.5,1666,48.829166666666666,4648.5,1666,38.7375,17235.5,1666,143.62916666666666,1,tbd,2209
220901,270.5,637,2.254166666666667,666.0,637,5.55,857.5,637,7.145833333333333,691.0,637,5.758333333333334,2485.0,637,20.708333333333332,2,肝胆外科一病区,2209
220903,162.0,475,1.35,566.0,475,4.716666666666667,501.5,475,4.179166666666666,528.5,475,4.404166666666667,1758.0,475,14.65,2,肝胆外科三病区,2209
220904,207.5,531,1.7291666666666667,421.5,531,3.5125,583.5,531,4.8625,547.5,531,4.5625,1760.0,531,14.666666666666666,2,肝胆外科二病区,2209
220905,919.5,1369,7.6625,2282.5,1369,19.020833333333332,3117.5,1369,25.979166666666668,2163.0,1369,18.025,8482.5,1369,70.6875,2,肝胆外科四病区,2209
220906,430.5,708,3.5875,801.5,708,6.679166666666666,799.5,708,6.6625,718.5,708,5.9875,2750.0,708,22.916666666666668,2,肝胆外科五病区,2209
2210,1388.5,1573,11.570833333333333,3810.5,1573,31.754166666666666,4467.5,1573,37.229166666666664,3637.5,1573,30.3125,13304.0,1573,110.86666666666666,1,tbd,2210
221001,533.0,935,4.441666666666666,1386.5,935,11.554166666666667,1603.5,935,13.3625,1348.5,935,11.2375,4871.5,935,40.59583333333333,2,心血管外科一病区,2210
221002,523.0,1170,4.358333333333333,1422.5,1170,11.854166666666666,1756.0,1170,14.633333333333333,1284.5,1170,10.704166666666667,4986.0,1170,41.55,2,心血管外科监护室,2210
221003,332.5,946,2.7708333333333335,1001.5,946,8.345833333333333,1108.0,946,9.233333333333333,1004.5,946,8.370833333333334,3446.5,946,28.720833333333335,2,心血管外科二病区,2210
2211,409.5,1115,3.4125,1598.0,1115,13.316666666666666,1892.5,1115,15.770833333333334,1616.0,1115,13.466666666666667,5516.0,1115,45.96666666666667,1,tbd,2211
221101,121.5,479,1.0125,445.5,479,3.7125,554.0,479,4.616666666666666,489.5,479,4.079166666666667,1610.5,479,13.420833333333333,2,神经外科一病区,2211
221102,158.0,547,1.3166666666666667,581.0,547,4.841666666666667,690.0,547,5.75,531.0,547,4.425,1960.0,547,16.333333333333332,2,神经外科监护室,2211
221103,110.5,504,0.9208333333333333,505.5,504,4.2125,591.5,504,4.929166666666666,545.5,504,4.545833333333333,1753.0,504,14.608333333333333,2,神经外科二病区,2211
221104,19.5,74,0.1625,66.0,74,0.55,57.0,74,0.475,50.0,74,0.4166666666666667,192.5,74,1.6041666666666667,2,神经外科三病区,2211
2212,1582.5,1526,13.1875,4393.5,1526,36.6125,4726.0,1526,39.38333333333333,4556.0,1526,37.96666666666667,15258.0,1526,127.15,1,tbd,2212
221201,643.5,1007,5.3625,1728.0,1007,14.4,1719.5,1007,14.329166666666667,1713.5,1007,14.279166666666667,5804.5,1007,48.37083333333333,2,妇科一病区,2212
221202,195.0,445,1.625,454.5,445,3.7875,574.0,445,4.783333333333333,436.0,445,3.6333333333333333,1659.5,445,13.829166666666667,2,产科病区,2212
221204,385.5,805,3.2125,986.5,805,8.220833333333333,1066.0,805,8.883333333333333,1100.0,805,9.166666666666666,3538.0,805,29.483333333333334,2,妇科二病区,2212
221205,255.5,628,2.129166666666667,851.0,628,7.091666666666667,1022.5,628,8.520833333333334,892.5,628,7.4375,3021.5,628,25.179166666666667,2,妇科三病区,2212
221206,4.0,47,0.03333333333333333,46.5,47,0.3875,38.0,47,0.31666666666666665,88.0,47,0.7333333333333333,176.5,47,1.4708333333333334,2,生殖中心,2212
2218,1386.5,1638,11.554166666666667,3652.5,1638,30.4375,3540.0,1638,29.5,4002.0,1638,33.35,12581.0,1638,104.84166666666667,1,tbd,2218
221801,1386.5,1638,11.554166666666667,3646.5,1638,30.3875,3540.0,1638,29.5,4002.0,1638,33.35,12575.0,1638,104.79166666666667,2,重症医学科病区,2218
2221,200.5,486,1.6708333333333334,331.0,486,2.7583333333333333,490.0,486,4.083333333333333,630.0,486,5.25,1651.5,486,13.7625,1,tbd,2221
222101,195.0,454,1.625,283.0,454,2.3583333333333334,464.0,454,3.8666666666666667,602.5,454,5.020833333333333,1544.5,454,12.870833333333334,2,血管外科一病区,2221
222102,5.5,47,0.04583333333333333,48.0,47,0.4,26.0,47,0.21666666666666667,27.5,47,0.22916666666666666,107.0,47,0.8916666666666667,2,血管外科二病区,2221
2222,50.0,154,0.4166666666666667,99.0,154,0.825,160.0,154,1.3333333333333333,144.0,154,1.2,453.0,154,3.775,1,tbd,2222
222201,50.0,154,0.4166666666666667,99.0,154,0.825,160.0,154,1.3333333333333333,144.0,154,1.2,453.0,154,3.775,2,整形修复科病区,2222
2300,0.0,5,0.0,5.0,5,0.041666666666666664,4.0,5,0.03333333333333333,2.0,5,0.016666666666666666,11.0,5,0.09166666666666666,1,tbd,2300
230001,0.0,3,0.0,5.0,3,0.041666666666666664,2.0,3,0.016666666666666666,0.0,3,0.0,7.0,3,0.058333333333333334,2,303办公室,2300
230020,0.0,2,0.0,0.0,2,0.0,2.0,2,0.016666666666666666,2.0,2,0.016666666666666666,4.0,2,0.03333333333333333,2,303门诊,2300
2302,0.0,11,0.0,2.0,11,0.016666666666666666,5.0,11,0.041666666666666664,4.0,11,0.03333333333333333,11.0,11,0.09166666666666666,1,tbd,2302
230204,0.0,11,0.0,2.0,11,0.016666666666666666,5.0,11,0.041666666666666664,4.0,11,0.03333333333333333,11.0,11,0.09166666666666666,2,南楼呼吸监护室,2302
2309,83.0,462,0.6916666666666667,419.0,462,3.4916666666666667,323.5,462,2.6958333333333333,350.5,462,2.9208333333333334,1176.0,462,9.8,1,tbd,2309
230901,22.0,94,0.18333333333333332,89.0,94,0.7416666666666667,49.0,94,0.4083333333333333,64.0,94,0.5333333333333333,224.0,94,1.8666666666666667,2,心血管内科五病区,2309
230902,12.0,105,0.1,82.0,105,0.6833333333333333,75.5,105,0.6291666666666667,44.5,105,0.37083333333333335,214.0,105,1.7833333333333334,2,心血管内科六病区,2309
230903,49.0,301,0.4083333333333333,248.0,301,2.066666666666667,199.0,301,1.6583333333333334,242.0,301,2.0166666666666666,738.0,301,6.15,2,心血管内科第二监护室,2309
2331,9.0,13,0.075,0.0,13,0.0,17.0,13,0.14166666666666666,6.5,13,0.05416666666666667,32.5,13,0.2708333333333333,1,tbd,2331
233102,9.0,13,0.075,0.0,13,0.0,17.0,13,0.14166666666666666,6.5,13,0.05416666666666667,32.5,13,0.2708333333333333,2,南楼急诊科,2331
2333,96.0,222,0.8,23.0,222,0.19166666666666668,109.5,222,0.9125,105.5,222,0.8791666666666667,334.0,222,2.783333333333333,1,tbd,2333
233301,83.0,83,0.6916666666666667,7.0,83,0.058333333333333334,3.0,83,0.025,9.0,83,0.075,102.0,83,0.85,2,南楼心血管一科一病区,2333
233302,7.0,103,0.058333333333333334,16.0,103,0.13333333333333333,106.5,103,0.8875,37.5,103,0.3125,167.0,103,1.3916666666666666,2,南楼心脏监护室,2333
233303,6.0,56,0.05,0.0,56,0.0,0.0,56,0.0,59.0,56,0.49166666666666664,65.0,56,0.5416666666666666,2,南楼1号楼一病区,2333
2334,12.0,166,0.1,110.0,166,0.9166666666666666,83.5,166,0.6958333333333333,35.0,166,0.2916666666666667,240.5,166,2.004166666666667,1,tbd,2334
233401,6.0,27,0.05,8.0,27,0.06666666666666667,1.5,27,0.0125,23.0,27,0.19166666666666668,38.5,27,0.32083333333333336,2,南楼心血管二科一病区,2334
233402,6.0,95,0.05,66.0,95,0.55,51.5,95,0.42916666666666664,12.0,95,0.1,135.5,95,1.1291666666666667,2,南楼心血管二科二病区,2334
233403,0.0,52,0.0,36.0,52,0.3,30.5,52,0.25416666666666665,0.0,52,0.0,66.5,52,0.5541666666666667,2,南楼1号楼二病区,2334
2335,285.0,1129,2.375,438.0,1129,3.65,497.5,1129,4.145833333333333,926.0,1129,7.716666666666667,2146.5,1129,17.8875,1,tbd,2335
233501,124.0,418,1.0333333333333334,85.5,418,0.7125,159.0,418,1.325,198.5,418,1.6541666666666666,567.0,418,4.725,2,南楼呼吸内科一病区,2335
233502,80.0,406,0.6666666666666666,28.5,406,0.2375,106.0,406,0.8833333333333333,315.0,406,2.625,529.5,406,4.4125,2,南楼呼吸内科二病区,2335
233503,7.0,398,0.058333333333333334,231.5,398,1.9291666666666667,71.5,398,0.5958333333333333,207.5,398,1.7291666666666667,517.5,398,4.3125,2,南楼呼吸内科三病区,2335
233504,74.0,401,0.6166666666666667,92.5,401,0.7708333333333334,159.0,401,1.325,205.0,401,1.7083333333333333,530.5,401,4.420833333333333,2,南楼呼吸内科监护室,2335
2336,15.0,255,0.125,81.5,255,0.6791666666666667,173.5,255,1.4458333333333333,86.5,255,0.7208333333333333,356.5,255,2.970833333333333,1,tbd,2336
233601,6.5,60,0.05416666666666667,15.0,60,0.125,57.5,60,0.4791666666666667,9.0,60,0.075,88.0,60,0.7333333333333333,2,南楼神经内科一病区,2336
